Depth,PartID,Name,Category,Subsystem,Material,Class,Mass_kg,Unit_Cost_USD
0,TYV6-FAS-EMS-0005,"Exhaust Manifold Stud 5 (Inconel)",FAS,EMS,"Inconel 718",Class 3,0.018,1.68
0,TYV6-FAS-EMS-0006,"Exhaust Manifold Stud 6 (Inconel)",FAS,EMS,"Inconel 718",Class 3,0.018,1.68
0,TYV6-FAS-EMS-0007,"Exhaust Manifold Stud 7 (Inconel)",FAS,EMS,"Inconel 718",Class 3,0.018,1.68
0,TYV6-FAS-EMS-0008,"Exhaust Manifold Stud 8 (Inconel)",FAS,EMS,"Inconel 718",Class 3,0.018,1.68
0,TYV6-FAS-EMS-0009,"Exhaust Manifold Stud 9 (Inconel)",FAS,EMS,"Inconel 718",Class 3,0.018,1.68
0,TYV6-FAS-EMS-0010,"Exhaust Manifold Stud 10 (Inconel)",FAS,EMS,"Inconel 718",Class 3,0.018,1.68
0,TYV6-FAS-EMS-0011,"Exhaust Manifold Stud 11 (Inconel)",FAS,EMS,"Inconel 718",Class 3,0.018,1.68
0,TYV6-FAS-EMS-0012,"Exhaust Manifold Stud 12 (Inconel)",FAS,EMS,"Inconel 718",Class 3,0.018,1.68
0,TYV6-FAS-M6-0001,"M6 Cap Screw 1",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0002,"M6 Cap Screw 2",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0003,"M6 Cap Screw 3",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0004,"M6 Cap Screw 4",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0005,"M6 Cap Screw 5",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0006,"M6 Cap Screw 6",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0007,"M6 Cap Screw 7",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0008,"M6 Cap Screw 8",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0009,"M6 Cap Screw 9",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0010,"M6 Cap Screw 10",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0011,"M6 Cap Screw 11",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0012,"M6 Cap Screw 12",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0013,"M6 Cap Screw 13",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0014,"M6 Cap Screw 14",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0015,"M6 Cap Screw 15",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0016,"M6 Cap Screw 16",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0017,"M6 Cap Screw 17",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0018,"M6 Cap Screw 18",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0019,"M6 Cap Screw 19",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0020,"M6 Cap Screw 20",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0021,"M6 Cap Screw 21",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0022,"M6 Cap Screw 22",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0023,"M6 Cap Screw 23",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0024,"M6 Cap Screw 24",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0025,"M6 Cap Screw 25",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0026,"M6 Cap Screw 26",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0027,"M6 Cap Screw 27",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0028,"M6 Cap Screw 28",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0029,"M6 Cap Screw 29",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0030,"M6 Cap Screw 30",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0031,"M6 Cap Screw 31",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0032,"M6 Cap Screw 32",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0033,"M6 Cap Screw 33",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0034,"M6 Cap Screw 34",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0035,"M6 Cap Screw 35",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0036,"M6 Cap Screw 36",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0037,"M6 Cap Screw 37",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0038,"M6 Cap Screw 38",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0039,"M6 Cap Screw 39",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0040,"M6 Cap Screw 40",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0041,"M6 Cap Screw 41",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0042,"M6 Cap Screw 42",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0043,"M6 Cap Screw 43",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0044,"M6 Cap Screw 44",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0045,"M6 Cap Screw 45",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0046,"M6 Cap Screw 46",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0047,"M6 Cap Screw 47",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0048,"M6 Cap Screw 48",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0049,"M6 Cap Screw 49",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0050,"M6 Cap Screw 50",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0051,"M6 Cap Screw 51",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0052,"M6 Cap Screw 52",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0053,"M6 Cap Screw 53",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0054,"M6 Cap Screw 54",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0055,"M6 Cap Screw 55",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0056,"M6 Cap Screw 56",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0057,"M6 Cap Screw 57",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0058,"M6 Cap Screw 58",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0059,"M6 Cap Screw 59",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-M6-0060,"M6 Cap Screw 60",FAS,M6,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-WSH-0001,"M6 Washer 1",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0002,"M6 Washer 2",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0003,"M6 Washer 3",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0004,"M6 Washer 4",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0005,"M6 Washer 5",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0006,"M6 Washer 6",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0007,"M6 Washer 7",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0008,"M6 Washer 8",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0009,"M6 Washer 9",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0010,"M6 Washer 10",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0011,"M6 Washer 11",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0012,"M6 Washer 12",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0013,"M6 Washer 13",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0014,"M6 Washer 14",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0015,"M6 Washer 15",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0016,"M6 Washer 16",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0017,"M6 Washer 17",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0018,"M6 Washer 18",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0019,"M6 Washer 19",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0020,"M6 Washer 20",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0021,"M6 Washer 21",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0022,"M6 Washer 22",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0023,"M6 Washer 23",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0024,"M6 Washer 24",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0025,"M6 Washer 25",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0026,"M6 Washer 26",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0027,"M6 Washer 27",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0028,"M6 Washer 28",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0029,"M6 Washer 29",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0030,"M6 Washer 30",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0031,"M6 Washer 31",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0032,"M6 Washer 32",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0033,"M6 Washer 33",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0034,"M6 Washer 34",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0035,"M6 Washer 35",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0036,"M6 Washer 36",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0037,"M6 Washer 37",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0038,"M6 Washer 38",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0039,"M6 Washer 39",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0040,"M6 Washer 40",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0041,"M6 Washer 41",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0042,"M6 Washer 42",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0043,"M6 Washer 43",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0044,"M6 Washer 44",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0045,"M6 Washer 45",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0046,"M6 Washer 46",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0047,"M6 Washer 47",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0048,"M6 Washer 48",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0049,"M6 Washer 49",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0050,"M6 Washer 50",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0051,"M6 Washer 51",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0052,"M6 Washer 52",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0053,"M6 Washer 53",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0054,"M6 Washer 54",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0055,"M6 Washer 55",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0056,"M6 Washer 56",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0057,"M6 Washer 57",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0058,"M6 Washer 58",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0059,"M6 Washer 59",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-WSH-0060,"M6 Washer 60",FAS,WSH,"Steel AISI 4340",Class 3,0,0
0,TYV6-FAS-LCK-0001,"Lock Nut 1",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0002,"Lock Nut 2",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0003,"Lock Nut 3",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0004,"Lock Nut 4",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0005,"Lock Nut 5",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0006,"Lock Nut 6",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0007,"Lock Nut 7",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0008,"Lock Nut 8",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0009,"Lock Nut 9",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0010,"Lock Nut 10",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0011,"Lock Nut 11",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0012,"Lock Nut 12",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0013,"Lock Nut 13",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0014,"Lock Nut 14",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0015,"Lock Nut 15",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0016,"Lock Nut 16",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0017,"Lock Nut 17",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0018,"Lock Nut 18",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0019,"Lock Nut 19",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0020,"Lock Nut 20",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0021,"Lock Nut 21",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0022,"Lock Nut 22",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0023,"Lock Nut 23",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-LCK-0024,"Lock Nut 24",FAS,LCK,"Steel AISI 4340",Class 3,0.003,0.02
0,TYV6-FAS-DWL-0001,"Dowel Pin 1",FAS,DWL,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-DWL-0002,"Dowel Pin 2",FAS,DWL,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-DWL-0003,"Dowel Pin 3",FAS,DWL,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-DWL-0004,"Dowel Pin 4",FAS,DWL,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-DWL-0005,"Dowel Pin 5",FAS,DWL,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-DWL-0006,"Dowel Pin 6",FAS,DWL,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-DWL-0007,"Dowel Pin 7",FAS,DWL,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-DWL-0008,"Dowel Pin 8",FAS,DWL,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-DWL-0009,"Dowel Pin 9",FAS,DWL,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-DWL-0010,"Dowel Pin 10",FAS,DWL,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-DWL-0011,"Dowel Pin 11",FAS,DWL,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-DWL-0012,"Dowel Pin 12",FAS,DWL,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-DWL-0013,"Dowel Pin 13",FAS,DWL,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-DWL-0014,"Dowel Pin 14",FAS,DWL,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-DWL-0015,"Dowel Pin 15",FAS,DWL,"Steel AISI 4340",Class 3,0.004,0.03
0,TYV6-FAS-DWL-0016,"Dowel Pin 16",FAS,DWL,"Steel AISI 4340",Class 3,0.004,0.03
