Item,Name,Category,Subsystem,Material,Class,Qty,Unit_Mass_kg,Unit_Cost_USD,Ext_Mass_kg,Ext_Cost_USD,Supplier,Lead_Weeks,Sample_PartID
12417,"Combustor Cooling Hole 10119",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10119
12418,"Combustor Cooling Hole 10120",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10120
12419,"Combustor Cooling Hole 10121",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10121
12420,"Combustor Cooling Hole 10122",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10122
12421,"Combustor Cooling Hole 10123",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10123
12422,"Combustor Cooling Hole 10124",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10124
12423,"Combustor Cooling Hole 10125",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10125
12424,"Combustor Cooling Hole 10126",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10126
12425,"Combustor Cooling Hole 10127",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10127
12426,"Combustor Cooling Hole 10128",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10128
12427,"Combustor Cooling Hole 10129",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10129
12428,"Combustor Cooling Hole 10130",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10130
12429,"Combustor Cooling Hole 10131",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10131
12430,"Combustor Cooling Hole 10132",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10132
12431,"Combustor Cooling Hole 10133",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10133
12432,"Combustor Cooling Hole 10134",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10134
12433,"Combustor Cooling Hole 10135",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10135
12434,"Combustor Cooling Hole 10136",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10136
12435,"Combustor Cooling Hole 10137",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10137
12436,"Combustor Cooling Hole 10138",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10138
12437,"Combustor Cooling Hole 10139",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10139
12438,"Combustor Cooling Hole 10140",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10140
12439,"Combustor Cooling Hole 10141",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10141
12440,"Combustor Cooling Hole 10142",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10142
12441,"Combustor Cooling Hole 10143",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10143
12442,"Combustor Cooling Hole 10144",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10144
12443,"Combustor Cooling Hole 10145",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10145
12444,"Combustor Cooling Hole 10146",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10146
12445,"Combustor Cooling Hole 10147",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10147
12446,"Combustor Cooling Hole 10148",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10148
12447,"Combustor Cooling Hole 10149",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10149
12448,"Combustor Cooling Hole 10150",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10150
12449,"Combustor Cooling Hole 10151",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10151
12450,"Combustor Cooling Hole 10152",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10152
12451,"Combustor Cooling Hole 10153",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10153
12452,"Combustor Cooling Hole 10154",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10154
12453,"Combustor Cooling Hole 10155",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10155
12454,"Combustor Cooling Hole 10156",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10156
12455,"Combustor Cooling Hole 10157",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10157
12456,"Combustor Cooling Hole 10158",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10158
12457,"Combustor Cooling Hole 10159",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10159
12458,"Combustor Cooling Hole 10160",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10160
12459,"Combustor Cooling Hole 10161",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10161
12460,"Combustor Cooling Hole 10162",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10162
12461,"Combustor Cooling Hole 10163",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10163
12462,"Combustor Cooling Hole 10164",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10164
12463,"Combustor Cooling Hole 10165",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10165
12464,"Combustor Cooling Hole 10166",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10166
12465,"Combustor Cooling Hole 10167",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10167
12466,"Combustor Cooling Hole 10168",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10168
12467,"Combustor Cooling Hole 10169",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10169
12468,"Combustor Cooling Hole 10170",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10170
12469,"Combustor Cooling Hole 10171",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10171
12470,"Combustor Cooling Hole 10172",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10172
12471,"Combustor Cooling Hole 10173",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10173
12472,"Combustor Cooling Hole 10174",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10174
12473,"Combustor Cooling Hole 10175",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10175
12474,"Combustor Cooling Hole 10176",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10176
12475,"Combustor Cooling Hole 10177",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10177
12476,"Combustor Cooling Hole 10178",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10178
12477,"Combustor Cooling Hole 10179",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10179
12478,"Combustor Cooling Hole 10180",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10180
12479,"Combustor Cooling Hole 10181",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10181
12480,"Combustor Cooling Hole 10182",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10182
12481,"Combustor Cooling Hole 10183",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10183
12482,"Combustor Cooling Hole 10184",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10184
12483,"Combustor Cooling Hole 10185",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10185
12484,"Combustor Cooling Hole 10186",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10186
12485,"Combustor Cooling Hole 10187",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10187
12486,"Combustor Cooling Hole 10188",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10188
12487,"Combustor Cooling Hole 10189",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10189
12488,"Combustor Cooling Hole 10190",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10190
12489,"Combustor Cooling Hole 10191",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10191
12490,"Combustor Cooling Hole 10192",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10192
12491,"Combustor Cooling Hole 10193",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10193
12492,"Combustor Cooling Hole 10194",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10194
12493,"Combustor Cooling Hole 10195",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10195
12494,"Combustor Cooling Hole 10196",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10196
12495,"Combustor Cooling Hole 10197",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10197
12496,"Combustor Cooling Hole 10198",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10198
12497,"Combustor Cooling Hole 10199",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10199
12498,"Combustor Cooling Hole 10200",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10200
12499,"Combustor Cooling Hole 10201",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10201
12500,"Combustor Cooling Hole 10202",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10202
12501,"Combustor Cooling Hole 10203",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10203
12502,"Combustor Cooling Hole 10204",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10204
12503,"Combustor Cooling Hole 10205",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10205
12504,"Combustor Cooling Hole 10206",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10206
12505,"Combustor Cooling Hole 10207",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10207
12506,"Combustor Cooling Hole 10208",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10208
12507,"Combustor Cooling Hole 10209",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10209
12508,"Combustor Cooling Hole 10210",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10210
12509,"Combustor Cooling Hole 10211",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10211
12510,"Combustor Cooling Hole 10212",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10212
12511,"Combustor Cooling Hole 10213",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10213
12512,"Combustor Cooling Hole 10214",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10214
12513,"Combustor Cooling Hole 10215",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10215
12514,"Combustor Cooling Hole 10216",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10216
12515,"Combustor Cooling Hole 10217",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10217
12516,"Combustor Cooling Hole 10218",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10218
12517,"Combustor Cooling Hole 10219",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10219
12518,"Combustor Cooling Hole 10220",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10220
12519,"Combustor Cooling Hole 10221",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10221
12520,"Combustor Cooling Hole 10222",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10222
12521,"Combustor Cooling Hole 10223",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10223
12522,"Combustor Cooling Hole 10224",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10224
12523,"Combustor Cooling Hole 10225",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10225
12524,"Combustor Cooling Hole 10226",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10226
12525,"Combustor Cooling Hole 10227",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10227
12526,"Combustor Cooling Hole 10228",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10228
12527,"Combustor Cooling Hole 10229",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10229
12528,"Combustor Cooling Hole 10230",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10230
12529,"Combustor Cooling Hole 10231",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10231
12530,"Combustor Cooling Hole 10232",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10232
12531,"Combustor Cooling Hole 10233",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10233
12532,"Combustor Cooling Hole 10234",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10234
12533,"Combustor Cooling Hole 10235",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10235
12534,"Combustor Cooling Hole 10236",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10236
12535,"Combustor Cooling Hole 10237",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10237
12536,"Combustor Cooling Hole 10238",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10238
12537,"Combustor Cooling Hole 10239",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10239
12538,"Combustor Cooling Hole 10240",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10240
12539,"Combustor Cooling Hole 10241",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10241
12540,"Combustor Cooling Hole 10242",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10242
12541,"Combustor Cooling Hole 10243",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10243
12542,"Combustor Cooling Hole 10244",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10244
12543,"Combustor Cooling Hole 10245",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10245
12544,"Combustor Cooling Hole 10246",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10246
12545,"Combustor Cooling Hole 10247",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10247
12546,"Combustor Cooling Hole 10248",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10248
12547,"Combustor Cooling Hole 10249",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10249
12548,"Combustor Cooling Hole 10250",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10250
12549,"Combustor Cooling Hole 10251",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10251
12550,"Combustor Cooling Hole 10252",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10252
12551,"Combustor Cooling Hole 10253",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10253
12552,"Combustor Cooling Hole 10254",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10254
12553,"Combustor Cooling Hole 10255",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10255
12554,"Combustor Cooling Hole 10256",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10256
12555,"Combustor Cooling Hole 10257",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10257
12556,"Combustor Cooling Hole 10258",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10258
12557,"Combustor Cooling Hole 10259",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10259
12558,"Combustor Cooling Hole 10260",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10260
12559,"Combustor Cooling Hole 10261",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10261
12560,"Combustor Cooling Hole 10262",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10262
12561,"Combustor Cooling Hole 10263",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10263
12562,"Combustor Cooling Hole 10264",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10264
12563,"Combustor Cooling Hole 10265",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10265
12564,"Combustor Cooling Hole 10266",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10266
12565,"Combustor Cooling Hole 10267",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10267
12566,"Combustor Cooling Hole 10268",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10268
12567,"Combustor Cooling Hole 10269",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10269
12568,"Combustor Cooling Hole 10270",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10270
12569,"Combustor Cooling Hole 10271",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10271
12570,"Combustor Cooling Hole 10272",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10272
12571,"Combustor Cooling Hole 10273",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10273
12572,"Combustor Cooling Hole 10274",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10274
12573,"Combustor Cooling Hole 10275",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10275
12574,"Combustor Cooling Hole 10276",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10276
12575,"Combustor Cooling Hole 10277",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10277
12576,"Combustor Cooling Hole 10278",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10278
12577,"Combustor Cooling Hole 10279",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10279
12578,"Combustor Cooling Hole 10280",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10280
12579,"Combustor Cooling Hole 10281",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10281
12580,"Combustor Cooling Hole 10282",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10282
12581,"Combustor Cooling Hole 10283",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10283
12582,"Combustor Cooling Hole 10284",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10284
12583,"Combustor Cooling Hole 10285",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10285
12584,"Combustor Cooling Hole 10286",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10286
12585,"Combustor Cooling Hole 10287",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10287
12586,"Combustor Cooling Hole 10288",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10288
12587,"Combustor Cooling Hole 10289",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10289
12588,"Combustor Cooling Hole 10290",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10290
12589,"Combustor Cooling Hole 10291",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10291
12590,"Combustor Cooling Hole 10292",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10292
12591,"Combustor Cooling Hole 10293",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10293
12592,"Combustor Cooling Hole 10294",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10294
12593,"Combustor Cooling Hole 10295",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10295
12594,"Combustor Cooling Hole 10296",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10296
12595,"Combustor Cooling Hole 10297",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10297
12596,"Combustor Cooling Hole 10298",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10298
12597,"Combustor Cooling Hole 10299",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10299
12598,"Combustor Cooling Hole 10300",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10300
12599,"Combustor Cooling Hole 10301",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10301
12600,"Combustor Cooling Hole 10302",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10302
12601,"Combustor Cooling Hole 10303",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10303
12602,"Combustor Cooling Hole 10304",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10304
12603,"Combustor Cooling Hole 10305",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10305
12604,"Combustor Cooling Hole 10306",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10306
12605,"Combustor Cooling Hole 10307",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10307
12606,"Combustor Cooling Hole 10308",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10308
12607,"Combustor Cooling Hole 10309",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10309
12608,"Combustor Cooling Hole 10310",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10310
12609,"Combustor Cooling Hole 10311",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10311
12610,"Combustor Cooling Hole 10312",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10312
12611,"Combustor Cooling Hole 10313",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10313
12612,"Combustor Cooling Hole 10314",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10314
12613,"Combustor Cooling Hole 10315",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10315
12614,"Combustor Cooling Hole 10316",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10316
12615,"Combustor Cooling Hole 10317",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10317
12616,"Combustor Cooling Hole 10318",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10318
12617,"Combustor Cooling Hole 10319",COMB,CHL,"Air",Class 3,1,0,0,0,0,"TBD",4,GE9X-COMB-CHL-10319
